row_index,column,error_type,detail
81052,liveness,missing_value,
81053,valence,missing_value,
81055,liveness,missing_value,
81062,liveness,missing_value,
81065,danceability,missing_value,
81067,danceability,missing_value,
81068,liveness,missing_value,
81069,speechiness,missing_value,
81069,instrumentalness,missing_value,
81071,loudness,missing_value,
81072,energy,missing_value,
81076,instrumentalness,missing_value,
81077,valence,missing_value,
81081,danceability,missing_value,
81087,loudness,missing_value,
81088,acousticness,missing_value,
81090,energy,missing_value,
81094,loudness,missing_value,
81099,energy,missing_value,
81100,acousticness,missing_value,
81103,liveness,missing_value,
81109,instrumentalness,missing_value,
81114,danceability,missing_value,
81117,tempo,missing_value,
81124,acousticness,missing_value,
81126,tempo,missing_value,
81128,loudness,missing_value,
81128,danceability,missing_value,
81131,danceability,missing_value,
81133,energy,missing_value,
81133,liveness,missing_value,
81135,acousticness,missing_value,
81136,liveness,missing_value,
81140,speechiness,missing_value,
81143,tempo,missing_value,
81153,speechiness,missing_value,
81166,valence,outlier_high,1.3760
81169,speechiness,missing_value,
81171,liveness,missing_value,
81174,liveness,missing_value,
81176,loudness,missing_value,
81177,valence,missing_value,
81177,danceability,missing_value,
81181,tempo,missing_value,
81185,instrumentalness,missing_value,
81185,valence,missing_value,
81190,acousticness,missing_value,
81194,speechiness,missing_value,
81195,acousticness,missing_value,
81208,energy,missing_value,
81211,speechiness,missing_value,
81214,tempo,missing_value,
81219,loudness,missing_value,
81221,instrumentalness,missing_value,
81226,loudness,missing_value,
81228,energy,outlier_high,1.0716
81230,danceability,missing_value,
81230,liveness,missing_value,
81238,speechiness,missing_value,
81238,acousticness,missing_value,
81242,liveness,missing_value,
81246,loudness,missing_value,
81257,speechiness,missing_value,
81257,loudness,missing_value,
81262,instrumentalness,missing_value,
81263,tempo,missing_value,
81271,instrumentalness,missing_value,
81272,instrumentalness,missing_value,
81272,energy,missing_value,
81279,acousticness,missing_value,
81282,energy,missing_value,
81283,liveness,missing_value,
81289,acousticness,missing_value,
81290,danceability,missing_value,
81291,speechiness,missing_value,
81292,tempo,missing_value,
81296,valence,outlier_high,1.0565
81305,valence,missing_value,
81308,valence,missing_value,
81315,acousticness,missing_value,
81316,instrumentalness,missing_value,
81324,energy,missing_value,
81328,liveness,missing_value,
81328,energy,missing_value,
81331,energy,outlier_low,-0.2068
81337,speechiness,missing_value,
81339,speechiness,missing_value,
81340,energy,missing_value,
81347,acousticness,missing_value,
81354,liveness,missing_value,
81355,instrumentalness,missing_value,
81359,speechiness,missing_value,
81362,liveness,missing_value,
81364,liveness,missing_value,
81365,danceability,missing_value,
81367,valence,missing_value,
81368,tempo,missing_value,
81377,loudness,missing_value,
81388,valence,missing_value,
81395,instrumentalness,missing_value,
81397,acousticness,missing_value,
81397,loudness,missing_value,
81400,danceability,outlier_low,-0.2329
81404,danceability,missing_value,
81406,energy,missing_value,
81410,danceability,missing_value,
81412,energy,missing_value,
81413,tempo,missing_value,
81415,liveness,missing_value,
81415,energy,missing_value,
81415,tempo,outlier_low,7.0906
81422,speechiness,missing_value,
81423,instrumentalness,missing_value,
81437,liveness,missing_value,
81439,loudness,missing_value,
81450,instrumentalness,missing_value,
81451,instrumentalness,missing_value,
81451,tempo,missing_value,
81463,instrumentalness,missing_value,
81468,loudness,missing_value,
81473,speechiness,missing_value,
81474,acousticness,missing_value,
81476,valence,missing_value,
81486,tempo,missing_value,
81490,loudness,outlier_low,-74.1280
81491,acousticness,missing_value,
81492,energy,outlier_low,-0.0259
81494,acousticness,missing_value,
81497,tempo,outlier_high,380.1604
81502,loudness,missing_value,
81503,liveness,missing_value,
81506,tempo,missing_value,
81511,loudness,missing_value,
81517,danceability,missing_value,
81526,danceability,missing_value,
81532,valence,missing_value,
81535,acousticness,missing_value,
81542,acousticness,missing_value,
81548,liveness,missing_value,
81552,acousticness,missing_value,
81554,tempo,missing_value,
81555,instrumentalness,missing_value,
81556,tempo,missing_value,
81557,energy,missing_value,
81563,tempo,outlier_low,2.1757
81565,loudness,missing_value,
81566,acousticness,missing_value,
81569,valence,missing_value,
81570,acousticness,missing_value,
81570,tempo,missing_value,
81572,liveness,missing_value,
81572,speechiness,missing_value,
81573,valence,missing_value,
81576,energy,outlier_high,1.3555
81579,instrumentalness,missing_value,
81580,speechiness,missing_value,
81583,energy,missing_value,
81585,instrumentalness,missing_value,
81595,valence,outlier_low,-0.0982
81600,acousticness,missing_value,
81605,energy,missing_value,
81606,loudness,missing_value,
81606,acousticness,missing_value,
81615,acousticness,missing_value,
81623,valence,missing_value,
81624,acousticness,missing_value,
81626,danceability,missing_value,
81627,liveness,missing_value,
81632,loudness,missing_value,
81638,tempo,missing_value,
81643,liveness,missing_value,
81646,danceability,missing_value,
81651,energy,missing_value,
81658,energy,missing_value,
81662,speechiness,missing_value,
81664,loudness,missing_value,
81666,danceability,missing_value,
81679,acousticness,missing_value,
81681,loudness,missing_value,
81685,speechiness,missing_value,
81687,instrumentalness,missing_value,
81692,energy,missing_value,
81695,tempo,missing_value,
81702,valence,missing_value,
81703,danceability,missing_value,
81705,valence,missing_value,
81707,loudness,missing_value,
81709,energy,missing_value,
81715,liveness,missing_value,
81735,danceability,missing_value,
81739,loudness,missing_value,
81742,instrumentalness,missing_value,
81745,danceability,missing_value,
81749,valence,outlier_high,1.1195
81751,loudness,missing_value,
81759,valence,outlier_low,-0.0746
81768,energy,missing_value,
81771,loudness,outlier_high,4.5561
81778,danceability,missing_value,
81782,liveness,missing_value,
81784,valence,missing_value,
81791,tempo,outlier_low,6.6986
81794,acousticness,missing_value,
81800,danceability,missing_value,
81803,liveness,missing_value,
81805,danceability,missing_value,
81805,liveness,missing_value,
81816,liveness,missing_value,
81817,loudness,missing_value,
81821,valence,missing_value,
81823,acousticness,missing_value,
81832,danceability,outlier_low,-0.1622
81832,valence,missing_value,
81835,danceability,missing_value,
81836,valence,outlier_low,-0.2145
81836,acousticness,missing_value,
81843,liveness,missing_value,
81845,speechiness,missing_value,
81846,valence,missing_value,
81852,danceability,outlier_low,-0.1660
81854,speechiness,missing_value,
81858,energy,missing_value,
81859,valence,missing_value,
81862,loudness,missing_value,
81866,loudness,missing_value,
81870,energy,missing_value,
81873,tempo,outlier_high,387.2985
81875,loudness,outlier_high,3.2758
81878,acousticness,missing_value,
81879,loudness,missing_value,
81888,danceability,missing_value,
81890,acousticness,missing_value,
81894,acousticness,missing_value,
81894,speechiness,missing_value,
81895,instrumentalness,missing_value,
81899,acousticness,missing_value,
81918,loudness,missing_value,
81919,acousticness,missing_value,
81919,liveness,missing_value,
81930,tempo,missing_value,
81932,energy,missing_value,
81932,speechiness,missing_value,
81938,loudness,missing_value,
81939,speechiness,missing_value,
81942,loudness,missing_value,
81942,liveness,missing_value,
81943,tempo,outlier_high,401.4990
81948,danceability,missing_value,
81948,valence,missing_value,
81955,loudness,missing_value,
81955,energy,missing_value,
81957,energy,missing_value,
81959,valence,missing_value,
81962,danceability,missing_value,
81963,loudness,missing_value,
81964,valence,missing_value,
81970,loudness,missing_value,
81972,energy,missing_value,
81974,speechiness,missing_value,
81982,tempo,missing_value,
81983,danceability,missing_value,
81990,energy,missing_value,
81995,danceability,outlier_low,-0.1073
81998,tempo,outlier_low,1.7748
81999,instrumentalness,missing_value,
82009,instrumentalness,missing_value,
82010,liveness,missing_value,
82014,acousticness,missing_value,
82016,danceability,outlier_low,-0.0589
82019,energy,missing_value,
82019,loudness,outlier_high,3.3111
82021,instrumentalness,missing_value,
82022,tempo,missing_value,
82024,loudness,missing_value,
82031,liveness,missing_value,
82031,danceability,missing_value,
82037,tempo,missing_value,
82038,valence,outlier_high,1.1096
82039,valence,missing_value,
82050,loudness,missing_value,
82050,tempo,outlier_low,10.6064
82051,acousticness,missing_value,
82054,loudness,missing_value,
82055,acousticness,missing_value,
82064,energy,outlier_low,-0.0325
82064,speechiness,missing_value,
82065,liveness,missing_value,
82065,loudness,outlier_high,9.0320
82065,tempo,outlier_low,10.6406
82069,tempo,missing_value,
82069,energy,missing_value,
82071,liveness,missing_value,
82076,loudness,missing_value,
82077,liveness,missing_value,
82079,instrumentalness,missing_value,
82082,liveness,missing_value,
82084,valence,missing_value,
82085,valence,missing_value,
82092,acousticness,missing_value,
82095,tempo,outlier_low,14.2204
82102,valence,missing_value,
82106,valence,outlier_low,-0.0839
82115,instrumentalness,missing_value,
82118,tempo,missing_value,
82119,danceability,outlier_low,-0.2267
82121,liveness,missing_value,
82122,liveness,missing_value,
82125,loudness,missing_value,
82125,tempo,missing_value,
82128,energy,outlier_low,-0.2165
82130,valence,missing_value,
82131,loudness,missing_value,
82133,speechiness,missing_value,
82135,valence,missing_value,
82140,energy,missing_value,
82153,instrumentalness,missing_value,
82154,danceability,outlier_low,-0.1026
82155,valence,outlier_high,1.2815
82160,valence,missing_value,
82165,tempo,missing_value,
82168,valence,missing_value,
82171,tempo,missing_value,
82177,liveness,missing_value,
82179,instrumentalness,missing_value,
82187,loudness,missing_value,
82191,acousticness,missing_value,
82191,danceability,missing_value,
82196,speechiness,missing_value,
82196,acousticness,missing_value,
82200,acousticness,missing_value,
82201,liveness,missing_value,
82202,acousticness,missing_value,
82214,instrumentalness,missing_value,
82214,energy,outlier_high,1.2376
82215,energy,missing_value,
82216,acousticness,missing_value,
82217,tempo,outlier_high,349.6974
82226,acousticness,missing_value,
82241,instrumentalness,missing_value,
82245,loudness,missing_value,
82251,valence,missing_value,
82254,tempo,missing_value,
82255,liveness,missing_value,
82255,danceability,missing_value,
82258,tempo,missing_value,
82262,valence,missing_value,
82262,danceability,missing_value,
82264,tempo,outlier_high,418.0101
82266,tempo,missing_value,
82269,acousticness,missing_value,
82273,acousticness,missing_value,
82276,speechiness,missing_value,
82282,speechiness,missing_value,
82286,loudness,missing_value,
82289,tempo,missing_value,
82295,acousticness,missing_value,
82296,loudness,missing_value,
82300,tempo,missing_value,
82303,speechiness,missing_value,
82309,tempo,missing_value,
82310,tempo,outlier_high,304.3409
82312,valence,outlier_low,-0.0791
82313,valence,outlier_low,-0.1045
82314,loudness,missing_value,
82316,energy,missing_value,
82317,loudness,missing_value,
82319,tempo,missing_value,
82326,danceability,missing_value,
82327,speechiness,missing_value,
82329,acousticness,missing_value,
82331,valence,outlier_low,-0.2408
82332,instrumentalness,missing_value,
82334,tempo,missing_value,
82336,acousticness,missing_value,
82337,tempo,missing_value,
82339,valence,missing_value,
82340,loudness,missing_value,
82341,tempo,missing_value,
82341,acousticness,missing_value,
82343,valence,missing_value,
82351,valence,missing_value,
82353,instrumentalness,missing_value,
82355,speechiness,missing_value,
82355,tempo,missing_value,
82356,liveness,missing_value,
82358,tempo,missing_value,
82359,loudness,missing_value,
82361,acousticness,missing_value,
82362,valence,missing_value,
82362,acousticness,missing_value,
82365,instrumentalness,missing_value,
82365,tempo,missing_value,
82366,loudness,missing_value,
82372,tempo,missing_value,
82375,liveness,missing_value,
82376,speechiness,missing_value,
82381,valence,missing_value,
82385,danceability,missing_value,
82386,danceability,missing_value,
82386,instrumentalness,missing_value,
82391,loudness,missing_value,
82392,acousticness,missing_value,
82397,energy,outlier_high,1.4945
82404,energy,missing_value,
82404,tempo,outlier_low,7.1082
82407,tempo,missing_value,
82415,tempo,missing_value,
82418,acousticness,missing_value,
82423,valence,missing_value,
82424,loudness,outlier_low,-74.4881
82425,energy,missing_value,
82428,loudness,missing_value,
